ano;mes;admissao
2019;1;1325183
2019;2;1453284
2019;3;1261177
2019;4;1374628
2019;5;1347304
2019;6;1248106
2019;7;1331189
2019;8;1382407
2019;9;1341716
2019;10;1365054
2019;11;1291837
2019;12;990848
2020;1;1510098
2020;2;1613701
2020;3;1459454
2020;4;664811
2020;5;761767
2020;6;962291
2020;7;1177106
2020;8;1328916
2020;9;1490719
2020;10;1662532
2020;11;1655459
2020;12;1335535
2021;1;1710941
2021;2;1863810
2021;3;1758869
2021;4;1502950
2021;5;1651386
2021;6;1698663
2021;7;1765901
2021;8;1917905
2021;9;1890364
2021;10;1841717
2021;11;1861456
2021;12;1479710
2022;1;1850772
2022;2;2088881
2022;3;2002248
2022;4;1886654
2022;5;2001608
2022;6;1933282
2022;7;1922525
2022;8;2084748
2022;9;1952159
2022;10;1818795
2022;11;1773221
2022;12;1408504
